Run,TrialNum,Infusion,Feedback,Waveform
1,1,A,Signal,1
1,2,B,Signal,7
1,3,D,Signal,3
1,4,C,Signal,4
1,5,C,Signal,5
1,6,D,Baseline,1
1,7,A,Signal,7
1,8,B,Baseline,2
1,9,B,Baseline,4
1,10,D,Baseline,5
1,11,C,Baseline,5
1,12,A,Signal,3
1,13,C,Signal,6
1,14,D,Baseline,4
1,15,B,Signal,3
1,16,A,Signal,2
1,17,C,Signal,1
1,18,A,Signal,6
1,19,D,Signal,2
1,20,B,Baseline,6
1,21,B,Signal,2
1,22,C,Signal,8
1,23,A,Signal,4
1,24,D,Baseline,6
1,25,C,Signal,7
1,26,B,Baseline,5
1,27,D,Signal,7
1,28,A,Signal,5
1,29,B,Baseline,1
1,30,A,Baseline,5
1,31,C,Signal,3
1,32,D,Baseline,3
1,33,B,Baseline,3
1,34,C,Signal,2
1,35,D,Baseline,2
1,36,A,Signal,8
2,1,B,Signal,1
2,2,C,Baseline,3
2,3,D,Signal,5
2,4,A,Signal,6
2,5,B,Baseline,4
2,6,D,Baseline,1
2,7,A,Signal,8
2,8,C,Signal,2
2,9,B,Baseline,2
2,10,A,Signal,7
2,11,C,Signal,7
2,12,D,Signal,1
2,13,C,Signal,4
2,14,D,Baseline,5
2,15,A,Signal,5
2,16,B,Signal,3
2,17,D,Baseline,2
2,18,B,Baseline,5
2,19,A,Signal,1
2,20,C,Signal,8
2,21,C,Signal,3
2,22,D,Baseline,4
2,23,B,Baseline,6
2,24,A,Baseline,3
2,25,D,Baseline,6
2,26,A,Signal,3
2,27,B,Baseline,3
2,28,C,Signal,5
2,29,A,Signal,2
2,30,B,Baseline,1
2,31,D,Baseline,3
2,32,C,Signal,6
2,33,B,Signal,5
2,34,C,Signal,1
2,35,A,Signal,4
2,36,D,Signal,3
3,1,B,Baseline,5
3,2,A,Baseline,6
3,3,D,Signal,1
3,4,C,Signal,4
3,5,A,Signal,6
3,6,D,Baseline,2
3,7,B,Baseline,6
3,8,C,Signal,2
3,9,D,Baseline,3
3,10,A,Signal,2
3,11,C,Signal,7
3,12,B,Baseline,4
3,13,A,Signal,4
3,14,D,Baseline,6
3,15,C,Signal,1
3,16,B,Baseline,2
3,17,B,Signal,6
3,18,C,Signal,6
3,19,A,Signal,3
3,20,D,Baseline,4
3,21,B,Signal,2
3,22,D,Baseline,5
3,23,A,Signal,7
3,24,C,Signal,8
3,25,A,Signal,5
3,26,C,Baseline,6
3,27,D,Signal,6
3,28,B,Baseline,3
3,29,D,Baseline,1
3,30,C,Signal,5
3,31,A,Signal,1
3,32,B,Baseline,1
3,33,C,Signal,3
3,34,D,Signal,2
3,35,B,Signal,1
3,36,A,Signal,8
4,1,A,Signal,4
4,2,B,Baseline,5
4,3,C,Signal,3
4,4,D,Baseline,1
4,5,D,Baseline,3
4,6,A,Signal,7
4,7,B,Baseline,2
4,8,C,Signal,6
4,9,B,Baseline,3
4,10,C,Baseline,3
4,11,A,Signal,2
4,12,D,Signal,6
4,13,B,Signal,2
4,14,D,Baseline,2
4,15,C,Signal,5
4,16,A,Signal,6
4,17,D,Signal,2
4,18,C,Signal,1
4,19,B,Signal,8
4,20,A,Signal,8
4,21,A,Signal,5
4,22,D,Signal,8
4,23,C,Signal,8
4,24,B,Baseline,1
4,25,A,Signal,1
4,26,B,Baseline,4
4,27,D,Baseline,5
4,28,C,Signal,2
4,29,C,Signal,4
4,30,A,Baseline,3
4,31,B,Baseline,6
4,32,D,Baseline,6
4,33,A,Signal,3
4,34,C,Signal,7
4,35,B,Signal,6
4,36,D,Baseline,4
