Run,TrialNum,Anticipation,Feedback,Jitter1Dur,Jitter2Dur
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
1,1,Infusion,Positive,1.5,1.5
1,2,NoInfusion,None,1.5,1.5
2,1,Infusion,None,1.5,1.5
2,2,NoInfusion,Positive,1.5,1.5
